timestamp,​0xeE7F212545b3c388f8fD176f83bDff85F3Dcea7D,​0x5c5b40855fc364b797c1F539F7Eb39cDC94a8a91,​0x9F92473Cce5dd539C76fD79C78aE5c8fAf706134,​0x1857AE37Ba3005113F9809B0e19a2A6563ee0D3B,​0x09cabEC1eAd1c0Ba254B09efb3EE13841712bE14,​0x6794471ebC084A4ca462C506AfEaBb93d9657c25,​0x5Bf114882c92a8C8463c431e99c9a0632032f321,​0x839E279E912416EBE17860319F177cB10A145070,​0xB958a8f59AC6145851729F73c7A6968311d8B633,​0x4a243aacbf35be0F4E9fbF254D25E4a01847B99D,​0x778FDaf34BB5993D69968f541152451241Fab7e3,​0x6e316492eD3d5Cba0d8940babC589989D7F59193,​0x693c188E40F760ecF00d2946ef45260b84FBc43e,​0x33D73575962C84084aBd1016dE0CB5bF448D2c66,​0x01Da73c4Ec1355f953aD0AAcA3eF20e342Aea92a,​0x31E085Afd48a1d6e51Cc193153d625e8f0514C7F,​0x7B2eF92fDecdf4a156365EB78c9E92b44588Fe84,​0x2C4Bd064b998838076fa341A83d007FC2FA50957,​0xdA56a88175D4c8707C51DF845f838cF3fE070870,​0x85C5c26DC2aF5546341Fc1988B9d178148b4838B,​0x9799b475dEc92Bd99bbdD943013325C36157f383,​0x2a1530C4C41db0B0b2bB646CB5Eb1A67b7158667,​0x1200563cFAEb481e1f0542A246F0cefcdE4C4753,​0x00000000Af5A61acAf76190794E3fdf1289288A1,​0x5D154c145Db2ca90B8aB5e8Fe3E716AfA4AB7Ff0,​0x9550050D102Ff42A2A683A9Fa23B8f3fb2B378c8,​0x8018280076d7fA2cAa1147e441352E8a89e1DDbe,​0x8c2fD1F3Ae6162FD3CB3157222DC3979B42E699e,​0xA54da2581dd4828e4Aa00638Aab835119500A284,​0x3911C614bE43aC656d818092236Be68e413D2708,​0x37A7D5A1951c0B234156a1e25e94AB90a668C39e,​0xB27732Feae161E1f42cfcd2b716BbF7f987FB984,​0x083855E63c4d885b1886c1596ea1C5f1bf819391,​0x860bd2dba9Cd475A61E6d1b45e16c365F6D78F66,​0x97deC872013f6B5fB443861090ad931542878126,​0x3Ed3487EC330f4FF0793B7abab9DD0da040851A0,​0x270cF352c11ED92C219546757eaA4787317a1740,​0xB1dEbeF06e45178F53CD15741e21163461D30FFC,​0x8dDDde2F6094ce6b365eb186AAaFE22af3b137F5,​0xd1E7711F6E46e68d04f59479B9fbDAF213A8792F,​0x2AD672FDA8a042c4c78C411bF9d4f1b320aA915a,​0x00000f2D00b7a76100366C0013C2000595eE0067,​0x107B8C8a12f24f6bfec6aB480B4C843291e1575e,​0xE4a8dfcA175cDcA4Ae370f5b7aaff24bD1C9C8eF,​0x53bba5c7872BFC4935cb4EEe63c1bA9BfC68212A,​0xDFf2AA5689FCBc7F479d8c84aC857563798436DD,​0x527f747a181d9cd25dFa6D48f75e86e226b4c651,​0xF6FB09a41fa6C18cEbC1e7C6F75A8664D69e4d48,​0x82D5CBe057F17BF58c728829C7AEd242Fe5B4623,​0x6d5fe1342745230063BE26117Abb4612d9876Ba5,​0xE8bEA818de87dD3E5cE9547120936c822b5B9502,​0x9BA6c9D09dB964771cB4D526188F6AF81e9bCF9e,​0xb03bEF1D9659363a9357aB29a05941491AcCb4eC,​0x022865cCce84fa9F715207D047D78a05313dC86D,​0x409B512e1cf94500877C5353B2a0C13B2d24914F,​0xaD457072924e5a1A1c9807942211BA5D928CeC8A,​0x5aB9d116a53EF41063E3EaE26A7eBe736720E9bA,​0x2233b56797e2B8C912d492044146FDb77238A374,​0xa57Bd00134B2850B2a1c55860c9e9ea100fDd6CF,​0x27d8fBca372c5d932E8A2274E9C6Cf34fcA1C39A,​0x26E7a08c746F1BCcab8A6E76d6e0ED6905c1813a,​0x785CfC135cd5E26f55a791D177C3cbDFB16F9fEA,​0x0000000000C90bc353314b6911180ED7E06019A9,​0x8e5272Cec02272e232C4C8bDd1d64D3a4AA532e5,​0x000000000000006F6502B7F2bbaC8C30A3f67E9a,​0x6a0c50788E462f322959A2458687096994d66316,​0x90a3D8C8a9247e409F455C4F7DC4092596C223A2,​0x0DC411b17d337Af85D83eA5A3577D09132Aae866,​0x048F6dfB9e674C1962d447924baFFA9C8F68761C,​0x34C6F95476700e4dfCdaf28b56b99bc1E24e25F7,​0xce5702E94aD38C061e44a4a049Cc29261F992846,​0x6459B8F7454670B9aba9E009cf468b7d99103e17,​0x54bc3fE4E8C377246aCd5b4c25705c1b4324e859,​0x00413793A34097c1A89f70a0c6917d67948eCA8a,​0xd777a35e0A8ae8d4108262027d2e9E9B5342ac3b,​0x0f16a8557df61daCf3C6Be21a41a72D2a848B854,​0x00000000B1786c9698C160D78232c78d6f6474Fe,​0x05E2461c8c10138aEE241268f28dE6003D3DBAdB,​0x131a9A36Ea25aFB4Ed1a4510eE4B36E369d0F699,​0x54A4a1167B004b004520c605E3f01906f683413d,​0x745DAA146934B27e3f0b6bff1a6e36b9B90fb131,​0xe9519677e6ec8D2D6BFaB92A059529feA6075d37,​0xE23b713BF714E0EA9A319A54a8c3eB0f6687346E,​0x11111254369792b2Ca5d084aB5eEA397cA8fa48B,​0xAA7609d3730cD6595DA246E17cE38B2e5c576BF0,​0x8a3960472B3D63894B68DF3f10F58F11828d6fd9,​0x0000000000eBbDaF01e3dE2506CA1e4C08D3ceBa,Other
1582771019000,,,0.93,,,20.00,,,,,,,,,,62.29,,,,,,2.39,,,,,1.14,14.77,4.61,,,,,,0.80,,13.63,,,,,,,,,,,,,,,,,,,,,111.98,119.37,7.56,,,,,,,,,,,,40.00,,52.53,,,,,,,17.82,,,0.25,58.82,,,13.62
1582837876000,,,0.61,,,10.00,,,,,,,,,,5.37,,,,2.01,,,,,,,13.54,14.55,,,,,,,,,57.26,,,,,,,,,,,,,,,,,,,,,44.47,259.14,1.51,,,,,,,,,,,,20.00,,52.41,,,4.66,,,,,,,52.39,30.84,,,28.73
1582904573000,,,,,,,,,,,,,,,,26.24,,,,,,1.08,,,,,,11.28,,,,,,14.39,,,58.38,,,,,,,,,,,,,,,,,,,,,24.11,122.78,4.53,,,,,,,,15.00,,,,,,20.00,,,,,,,50.18,,,0.25,20.89,,,68.98
1582970808000,,,,,,,,,,,,,,,,6.79,,1.29,,,,0.03,,,,,3.97,1.51,,,,,,,0.25,,26.51,,,,,,,,,,,,,,,,,,,,,18.06,31.61,3.02,,,,,,,,,,,,,,14.16,,,,,,,,,,27.20,31.14,,,2.11
1583036689000,,,,,,,,,,,,,,,,9.56,,,,,,0.45,,,,,2.97,1.51,,,,,,,,,19.78,,,,,,,,,,,,,,,,,,,,,24.23,81.66,,,,,,,,,,,,,,,,,,8.63,,,,,,,2.07,24.41,,,5.70
1583103301000,,,1.60,,,354.45,,22.00,266.80,,,18.00,,,43.23,140.73,,,30.05,10.99,,0.46,,,,,364.67,108.20,26.99,,17.00,,,94.75,0.77,11.00,125.46,12.00,37.50,,,,,,,6.08,,,58.86,,,,,,,10.46,,229.24,219.68,32.32,,,,,,,11.00,29.38,,,9.77,37.12,,79.74,,,48.00,,,,,,,106.01,139.44,,,126.68
1583168974000,,,,,,,,,,,,,,,,31.26,,,,3.75,,,,,,0.25,26.02,29.85,,,,,,,0.39,,29.41,1.00,,,,,,,,,,,,,,,,,,,,38.33,77.84,18.15,,,,,,,,,,,,40.14,,14.54,,,,,,,,,,149.05,68.48,,,76.94
1583235956000,,,,,,20.00,,,,,,,,,,6.94,,,,,,,,,,,13.33,5.63,,,,,,,,,44.53,,,,,,,,,,,,,,,,,,,,,102.63,196.26,8.84,,,,,,,,,,,9.75,,,53.18,,,,,,,,,,40.42,28.38,,,0.09
1583302077000,,,2.76,,,,,,,,,,,,,14.51,,,,,,0.56,,,,,10.83,3.31,,,,,,,,,33.62,,20.00,,,,,,,,,,,,,,,,,5.00,,25.08,82.57,4.03,,,,,,,,,,,,,,22.25,,,,,,,,,,4.95,41.53,,,15.70
1583368317000,,,,,,,,,,3.50,,,,,,20.21,,,,1.00,,0.09,,,,,14.85,1.64,,,,,,,,,28.40,,,,,,,,,,,,,,,,,,,5.00,,,77.86,,,,,,,,,,,,,60.00,,19.67,,,,,,,0.99,,,0.82,21.34,,,12.83
1583435384000,,,,,,,,,,,,,,,,14.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.98,,8.17,,4.03,,,,,,,,,,,,,,,,,,,,,,,,0.82,3.96,,,
1583502285000,,,,,,,,,,,,,,,,1.46,,,,,,0.65,,,,,2.96,,,,,,,,,,15.09,,,,,,,,,,,,,,,,,,,,,,15.45,9.85,,,,,,,,,,,,,,4.05,,,,,,,,,,70.45,25.55,,,5.99
1583567810000,,,,,,,,,,,,,,,,1.07,,,,,,0.01,,,,,0.94,1.58,0.96,,,,,,1.04,,,,,,,,,,,,,,,,,,,,,,,67.99,,7.83,,,,,,,,,,,,,,,,,,,,,,,,7.32,25.06,,,11.32
1583633541000,,,,,1.28,70.00,,3.00,,14.00,,3.00,,,,8.13,,,,10.79,,0.47,,,,,14.12,9.58,2.92,,3.00,,,2.95,,6.00,54.56,6.00,,,,,,,,,,,,,,,,,,,,40.17,98.95,8.27,,,,,,,3.00,,,,,,,49.97,,,11.20,,,,,,,3.95,51.53,,,23.71
1583699841000,,,0.46,,,20.00,,,80.14,,,,,,,11.61,,,,,,1.41,,,,,4.76,14.18,,,,,,,2.15,,54.67,,,,,,,,,,,,,,,,,,,5.00,,28.06,99.10,6.05,,,,,,,,,,,,,,109.24,,,6.47,,,,,,,2.97,59.97,,,3.17
1583767163000,,,,,,,,3.00,,13.50,,,,,,60.11,,,,,,0.14,,,,0.00,9.00,36.61,,,6.00,,,8.05,0.46,,120.70,,125.00,,,,,,,,,,,,,,,,,18.91,,32.73,263.02,8.02,,,,,,,4.00,5.00,,,,,,135.39,,,12.68,,,,,,,24.28,120.68,,,35.26
1583833348000,,,4.34,,,90.10,,24.00,75.90,87.00,,21.00,,,,45.53,,,,23.23,,2.22,,,,,33.49,79.35,20.26,,21.00,,,8.11,1.25,22.00,171.53,3.00,,,,,,,,,,,,,,,,,,35.75,,110.04,291.75,12.11,,,,,,,18.00,67.71,,,,370.81,,187.56,,,8.25,,,,,,,163.98,220.78,,,55.34
1583900197000,,,,,,95.00,,1.00,,,,,,,,2.39,,,,1.55,,0.94,,,,,7.78,14.18,,,,,,,2.90,,68.56,,,,,,,,,,,,,,,,,,,14.98,,60.23,261.90,16.16,,,,,,,3.00,8.02,,,,,,54.43,,,,,,,,,,43.53,74.20,,,41.22
1583966404000,,,,,,20.00,,,,,,,,,,19.22,,,,,,1.09,,,,,,3.21,,,,,,,,,16.57,,,,,,,,,,,,,,,,,,,5.05,,,175.44,2.59,,,,,,48.67,,,,,,,,65.78,,,18.78,,,,,,,4.54,76.47,,,176.94
1584033400000,,,,,,19.39,,,61.61,,,,,,214.01,41.49,,,,,,0.82,,,,0.20,18.09,17.30,,,,,,31.06,8.81,,,,,,,,,,,,,,,,,,,,,10.11,,10.03,108.98,2.39,,,12.00,,,126.24,,8.06,,,,,,211.70,,,101.73,,,,,,,56.19,59.03,,,98.53
1584100621000,,,,,,10.03,,9.00,,,,6.00,,,13.54,104.26,,,,,,2.09,,,,,87.93,25.24,,,3.00,,,52.43,1.96,,63.03,9.00,,,,,,,,,,,,,,,,,,,,,77.05,,,,29.20,,,277.25,,,,,15.31,,,156.32,,,18.70,,,,,,,3.24,72.69,,,67.83
1584168330000,,,3.42,,,,,,,,,,,,,15.03,,,,,,0.79,,,,,3.08,1.76,,,,,,,,,124.16,,,,,,,,,,,,,,,,,,,,,,8.74,,,,,,,0.13,,,,,,,,46.45,,,,,,,,,,8.44,13.93,,,4.41
1584234522000,,,,,1.45,,,,,,,,,,,3.01,,,3.46,,,6.28,,,,,,,,,,,,,0.62,,48.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.31,,,,,,,,,,0.24,2.56,,,10.47
1584300469000,,,,,0.98,,,,,,,,,,,2.56,,,,,,1.82,,,,,,2.47,,,,,,,,,27.08,,,,,,,,,,,,,,,,,,,,,,4.64,,,,,,,,,,,,,,,3.74,,,,,,,,,,0.80,7.63,,,7.80
1584367227000,,,,,,,,,,,,,,,,10.00,,,,,,4.04,,,,,,,,,,,,0.18,,,96.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.04,,,2.31,,,,,,,2.69,10.43,,,14.05
1584434720000,,,,,,,,,24.78,,,,,,,8.31,,,,,,,,,,1.82,,1.62,,,,,,10.80,0.61,,52.73,,3.00,,,,,,,,,,,,,,,,,,,,22.35,,,,,,,,,,,,,,,4.38,,,,,,,,,,1.20,17.19,,,64.96
1584500082000,,,,,,,,,,,,,,,,11.49,,,,,,,,,,,,,,,,,,,,,19.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.20,,,,,,,,,,4.15,3.18,,,
1584566455000,,,,,,,,1.00,,,,7.00,,,,23.08,,,,1.05,,2.41,,,,,2.36,6.81,,,7.00,,,,7.22,1.00,35.88,3.00,,,,,,,,,,,,,,,,,,,,6.61,17.08,,,,,,,4.55,3.00,,,,3.00,,,12.17,,,,,,,,,,0.95,30.12,,,28.97
1584632903000,,,0.83,,,,,,,,,,,,,38.63,,,,2.00,,0.36,,,,,1.15,24.03,,,,,,3.82,5.55,,26.02,,,,,,,,,,,,,,,,,,,,,,16.18,,,,,,,,,,,,1.01,,,50.49,,,,,,,,,,3.61,,,,14.12
1584699859000,,,,,,,,,,,,,,,,8.54,,,,,,1.31,,,,,5.55,20.23,2.35,,,,,,,,11.12,,,,,,,,,,,,,,,,,,,,,,5.28,,,,,,,,,,,,,,,,,,,,,,,,,1.74,14.24,,,7.46
1584766483000,,,,,,,,,,,,,,,,9.40,,,,,,0.85,,,,,4.85,,,,,,,,0.03,,75.91,,,,,,,,,,,,,,,,,,,,,,29.22,,,,,,,,,,,,,,,19.98,,,,,,,,,,2.00,24.91,,,21.68
1584833664000,,,,,,,,,,,,,,,,4.92,,,,,,0.35,,,,,2.18,4.73,,,,,,,0.39,,35.87,,,,,,,,,,,,,,,,,,,,,,7.20,,,,3.50,,,,,,,,,,,18.39,,,,,,,,,,,0.81,,,9.64
1584902413000,,,,,,,,,,,,,,,,2.33,,,,1.15,,0.49,,,,,1.44,2.66,,,,,,,,,18.14,,,,,,,,,,,,,,,,,,,,,,10.06,,,,,,,,,,,,,,,10.24,,,,,,,,,,1.55,13.83,,,4.18
1584970249000,,,0.91,,,,,,,,,,,,,7.31,,,,,,2.57,,,,,,,0.94,,,,,,0.12,,16.44,,,,,,,,,,,,,,,,,,,,,,7.27,,,,10.00,,,,,,,,,,,1.94,,,,,,,,,,15.83,17.68,,,1.32
1585036977000,,,,,,,,,,,,,,,,35.73,,,,,,1.51,,,,,,,,,,,,,1.31,,2.23,,,,,,,,,,,,,,,,,,,,,,24.43,,,,25.62,,,,,,,,,,,,,,,,,,,,,11.47,23.12,,,2.89
1585105600000,,,,,,,,,5.99,,,1.00,,,,13.38,,,,,,0.74,,,,,3.46,19.63,,,1.00,,,,,3.00,24.85,1.00,,,,,,,,,,,,,,,,,,,,,40.03,,,,2.51,,,,,,,,,,,20.00,,,,,,,,,,0.73,32.19,,,2.50
1585173391000,,,,,,,,,,,,,,,,0.47,,,,,,0.79,,,,,2.77,,,,,,,,,,18.17,,,,,,,,,,,,,,,,,,,,,,25.77,,,,,,,,,,,,,,,9.43,,,,,,,,,,0.68,7.49,,,7.94
1585239172000,,,1.26,,,,,,,,,,,,,3.05,,,,,,0.38,,,,4.92,2.74,1.62,,,,,,,,,71.87,,,,,,,,,,,,,,,,,,,,,,32.52,,,,,,,,,,,,,,,33.13,,,,,,,,,,2.19,37.28,,,2.37
1585306138000,,,3.39,,,,,12.00,,,,5.00,,,,56.59,,,,,,0.33,,,,,44.82,1.51,,,1.00,,,44.46,1.46,5.00,42.01,9.00,,,,,,,,,,,,,,,,,,,1.47,,145.62,,,,27.55,,,2.70,13.00,,,,4.52,,,159.21,,,,,,,5.30,,,9.20,95.32,,,48.44
1585372283000,,,1.22,,,,,,,,,,,,,4.38,,,,1.05,,5.83,,,,,9.22,27.11,,,,,,4.64,1.32,,50.66,,,,,,,,,,,,,,,,,,,,,,92.44,,,,,,,,,,,,,,,111.59,,,,,,,,,,2.54,56.70,,,42.68
1585438491000,,,,,,,,,,,,,,,,0.48,,,,,,,,,,,,7.13,,,,,,,0.08,,19.62,,,,,,,,,,,,,,,,,,,,,,54.89,,,,,,,,3.00,,,,,,,27.81,,,,,,,,,,1.25,33.64,,,8.82
1585504149000,,,,,,,,,,,,,,,,1.10,,,,,,,,,,,,,,,,,,,,,9.00,,,,,,,,,,,,,,,,,,,,,,1.68,,,,,,,,,,,,,,,9.75,,,,,,,,,,,8.88,,,1.80
1585571105000,,,,,,,,,,,,3.00,,,,2.07,,,,,,0.01,,,,,1.43,2.26,3.21,,,,,,,,17.03,3.00,,,,,,,,,,,,,,,,,,,,,59.66,,,,,,,,,,,,,,,44.89,,,,,,,,,,0.08,21.25,,,29.15
1585637238000,,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,,,,,,,9.33,,7.27,,,,,,,,,,,,,,,,,,,,,,22.36,2.01,,,,,,,,,,,,,,19.17,,,,,,,,,,1.55,5.73,,,0.84
1585704243000,,,,,,,,,,,,,,,,0.40,,,,,,0.94,,,,,,2.30,,,,,,,,,9.09,,,,,,,,,,,,,,,,,,,,,,12.57,,,,,,,,,,,,,,,23.05,,,,,,,,,,1.06,8.15,,,6.37
1585770840000,,,,,,,,,,,,,,,,5.32,,,,,,2.67,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22,,,,,,,,,,3.00,5.02,,,0.59
1585836257000,,,,,0.07,,,,,,,,,,,2.01,,,,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59,,,,,,,,,,,,,,,4.38,,,,,,,,,,0.37,10.44,,,3.29
1585903293000,,,,,,,,,,,,,,,,3.98,,,,,,0.55,,,,,,,,,,,,,0.70,,6.17,,,,,,,,,,,,,,,,,,,,,,8.77,,,,,,,,,,,,,,,13.43,,,,,,,,,,4.25,12.21,,,1.60
1585969610000,,,,,,,,,,,,,,,,2.14,,,,,,,,,,,,0.93,,,,,,,,,17.43,,,,,,,,,,,,,,,,,,,,,,8.72,,,,,,,,,,,,,,,3.83,,,,,,,,,,,5.69,,,1.76
1586036191000,,,,,,,,,,,,,,,,3.28,,,,,,0.15,,,,,,,,,,,,,0.71,,4.13,,,,,,,,,,,,,,,,,,,,,,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,4.85,,,0.10
1586102872000,,,,,,,,,,,,,,,,0.69,,,,,,,,,,,,,,,,,,,0.69,,1.25,,,,,,,,,,,,,,,,,,,,,,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,1.87,,,1.73
1586169028000,,,,,,,,,,,,,,,,2.57,,,,,,,,,,,,,,,,,,,,,3.32,,,,,,,,,,,0.25,,,,,,,,,,,7.86,,,,,,,,,,,,,,,4.00,,,,,,,,,,,8.28,,,6.62
1586236183000,,,,,,,,,,,,,,,,14.11,,,,,,0.65,,,,3.20,,10.45,,,,,,6.69,,,7.11,,,,,,,,,,,,,,,,,,,,,,34.89,,,,15.24,,,,,,,,,,,9.99,,,,,,,3.13,,,56.51,36.49,,,14.66
1586301955000,,,,,,,,,17.09,,,,,,,5.06,,,,2.75,,22.32,,,,,7.32,3.69,,,,,,2.46,,,6.85,,,,,,,,,,,8.75,,,,,,,,,,,20.85,,,,3.50,,,,,,,,,,,7.75,,,,,,,,,,,17.07,,,25.97
1586368858000,,,,,,,,,,,,,,,,2.54,,,,,,0.59,,,,,17.97,14.24,9.38,,,,,5.70,6.19,,8.54,,,,,,,,,,,,,,,,,,,,,,9.68,,,,,,,,,,,,,,,5.59,,,,,,,6.59,,,2.19,25.17,,,4.52
1586434964000,,,,,,,,,,,,,,,,1.28,,,,,,0.00,,,,,,1.41,,,,,,,,,9.46,,,,,,,,,,,,,,,,,,,,,,13.10,,,,,,,,,,,,,,,,,,,,,,0.15,,,,16.62,,,1.72
1586501245000,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.68,,,,,,,,,8.65,,,,,,,,,,,1.50,,,,,,,,,,,20.35,,,,,,,,,,,,,,,,,,,,,,3.24,,,,21.30,,,4.43
1586568529000,,,,,,,,,,,,6.00,5.70,,,6.99,,,,1.01,,,,,,3.86,,23.40,,,3.00,,,10.27,,,26.23,3.00,,,,,,,,,,3.26,,,,,,,,,,,63.86,,,,,,,,,,,,,,,29.63,,,,,,,,,,,25.80,,,0.44
1586635021000,,,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,,,,,,,,,2.96,,,,,,,,,,,,,,,,,,,,,,16.69,,,,,,,,,,,,,,,2.89,,,,,,,,,,,8.65,,,4.41
1586701369000,,,,,,,,,,,,,,,,1.79,,,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.84,,,,,,,,,,,,,,,2.96,,,,,,,,,,,11.64,,,1.51
1586767741000,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,2.36,,,,,,0.22,,15.20,,,,,,,,,,,,,,,,,,,,,,11.04,,,,,,,,,,,,,,,4.71,,,,,,,,,,,12.55,,,0.24
1586833705000,,,,,,,,,,,,,,,,,,,,,,3.96,,,,,,,,,,,,,,,10.73,,,,,,,,,,,,,,,,,,,,,,5.58,,,,5.50,,,,,,,,,,,11.95,,,,,,,,,,,4.59,,,10.03
1586900049000,,,,,,,,,,,,,,,,0.03,,,,,,0.64,,,,,,,,,,,,,,,11.11,,,,,,,,,,,,,,,,,,,,,,1.34,,,,,,,,,,,,,,,9.46,,,,,,,,,,,5.77,,,17.95
1586966921000,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,15.74,,,,,,,,,,,,,,,,,,,,,,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,,,0.39
1587033174000,32.11,,1.04,,1.32,,,,10.29,,,,,,,40.55,,,,,,0.63,,,,,,9.22,0.15,,,,,3.22,6.34,,11.10,,,,,,,,,,,5.03,,,,,,,,,,,41.02,,,,29.47,,,,,,,,,,,11.93,,,,,,,,,,,21.76,,,19.65
1587099968000,43.79,,,,,,,,,,,,,,,5.98,,,,,,,,,,,,10.30,,,,,,7.64,,,,,,,,,,,,,,,,,,,,,,,,,18.24,,,,,,,,,,,,,,,,,,,,,,,,,,27.73,,,14.63
1587167698000,30.85,,,,,,,,,,,,,,,0.00,,,,,,0.92,,,,,,5.49,,,,,,3.01,,,,,,,,,,,,,,2.51,,,,,,,,,,,14.67,,,,,,,,,,,,,,,,,,,,,,,2.93,,,23.23,,,5.75
1587234387000,29.38,,,,,,,,0.97,,,,,,,1.27,,,,,,,,,,,,15.57,,,,,,5.55,,,,,,,,,,,,,,,,,,,,,,,,,2.32,,,,,,,,,,,,,,,,,,,,,,,5.20,,,17.85,,,10.99
1587300847000,13.47,,,,,,,,,,,,0.07,,,5.84,,,,,,,,,,,,7.58,,,,,,,0.54,,6.49,,,,,,,,,,,,,,,,,,,,,,34.10,,,,,,,,,,,,,,,,,,,,,,,5.63,,0.23,12.46,,,19.49
1587368133000,,,,,,,,,,,,,,,,2.86,,,,,,,,,,,,1.68,,,,,,,0.27,,4.33,,,,,,,,,,,,,,,,,,,,,,12.63,,,,,,,,,,,,,,,,,,,,,,,,,0.32,13.69,,,1.31
1587434258000,,,1.03,,,,,,,,,,3.33,,,3.34,,,,1.55,,,,,,,,15.02,18.18,,,,,,,,62.72,,,,,,,,,,,,,,,,,,,,,,207.39,,,,,,,,,,,,,,,73.60,,,,,,,,,,,29.04,,,48.99
1587501138000,,,,,,,,,,,,,,,,6.25,,,,,,,,,,,,5.02,,,,,,,0.06,,25.12,,,,,,,,,,,,,,2.80,,,,,,,,68.96,,,,,,,,,,,,,,,18.86,,,,,,,,,,,17.07,,,
1587568237000,,,,,,,,,,,,,,,,7.23,,,,0.99,,,,,,,,1.14,,,,,,,1.13,,14.92,,,,,,,,,,,,,,,,,,,,,,86.12,,,,,,,,,,,,,,,10.49,,,,,,,4.89,,,0.50,30.28,,,2.71
1587634602000,,,,,,,,,,,,,,,,10.36,,,,0.76,,0.06,,,,,,9.71,6.09,,,,,,,,,,,,,,,,,,,,,,1.31,,,,,,,,144.79,,,,,,,,,,,,,,,3.86,,,,,,,31.95,,,12.98,45.94,,,4.79
1587701744000,,,,,,,,,,,,,6.02,,,12.33,,,,,,0.55,,,,,,32.06,,,,209.39,,,0.03,,9.92,,,,,,,,,,,2.51,,,3.39,,,,,,,,222.75,,,,,,,,,,,,,,,,,,,,,,10.22,4.81,,,48.68,,,16.17
1587768625000,,,,,,,,,,,,,,,,25.56,,,,,,,,,,,,4.86,,,,,,,0.01,,27.86,,,,,,,,,,,,,,,,,,,,,,77.77,,,,,,,,,,,,,,,23.22,,,,,,,,6.01,,,16.54,,,0.19
1587836062000,,,,,,,,,,,,,2.81,,,22.74,,,,,,0.52,,,,,,16.02,,,,,,7.40,,,16.92,,,,,,,,,,,2.51,,,,,,,,,,,89.44,,,,3.00,,,,,,,,,,,8.12,,,,,,,,,,90.50,32.49,,,6.89
1587902337000,,,,,,,,,,,,,,,,3.07,,,,,,,,,,,,,5.73,,,,,,,,39.36,,,,,,,,,,,,,,,,,,,,,,55.69,,,,,,,,,,,,,,,10.61,,,,,,,,,,,11.84,,,2.07
1587969951000,,,,,,,,,,,,,,,,2.55,,,,,,0.05,,,,,,,,,,,,,,,78.65,,,,,,,,,,,,,,,,,,,,,,91.36,,,,,,,,,,,,,,,9.86,,,,,,,,,,,11.75,,,0.68
1588036978000,,,,,,,,,,,,,0.07,,,13.52,,,,,,1.19,,,,,,,,,,,,,2.35,,114.24,,,,,,,,,,,,,,,,,,,,,,45.43,,,,,,,,,,,,,,,5.77,,,,,,,,,,0.16,8.80,,,17.29
1588104246000,,,,,,,,,,,,,,,,0.05,,,,3.01,,,,,,,,,5.73,,,,,,,,61.42,,,,,,,,,,,,,,,,,,,,,,44.94,,,,,,,,,,,,,,,10.57,,,,,,,,,,0.76,17.00,,,5.22
1588170340000,,,,,,,,,,,,,2.75,,,0.82,,,,2.51,,0.21,,,,,,22.56,2.77,,,,,,,,57.16,,,,,,,,,,,2.52,,,,,,,,,,,159.91,,,,,,,,,,,,,,,20.37,,,,,,,,,,,14.48,,,3.28
1588237076000,,,,,,,,,,,,,9.36,,,2.74,,,,,,,,,,1.92,,13.54,,,,19.48,,20.33,,,,,,,,,,,,,,,,,3.14,,,,,,,,101.74,,,,2.50,,,,,,,,,,,11.68,,,,,,,,5.29,,47.97,46.76,,10.98,127.42
1588305064000,,,,,,,,12.00,,,,12.00,16.92,,,4.44,,,,,,0.10,,,,,,17.14,5.47,97.22,10.00,,,,0.05,7.00,174.07,12.00,,,,,,,,,,,,,14.54,,,,,,,,377.69,,,,,,,,12.00,,,,,,,81.85,,,,,,,,16.26,,,59.02,,25.00,8.71
1588371539000,,,,,,,,,,,,,13.79,,,4.54,,,,4.77,,0.86,,,,,,20.03,13.18,,,,,,,,,,,,,,,,,,,19.25,,,5.24,,,,,,,,135.21,,,,,,,,,,,,,,,7.50,,,,,,,,,,32.27,37.59,,,1.23
1588438821000,,,,,,,,,,,,,,,,5.40,,,,,,1.39,,,,,,,,,,,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,18.36,,,,,,,,,,,,,,,,,,,,,,,,,,8.30,,,7.05
